id,latitude,longitude,environment,time,RTT_internet,speedInternet,device2ApSpeed,RTT_AP,gps_accuracy,grid_cell,comments,RSSI,allrooms_id,ap_MAC,distance,phone_mac,satellite_in_view,pseudorange
2,1231310,13123,NULL,"2018-01-21 17:44:04.000000",NULL,34,0,NULL,123123,4,NULL,0,370,asdad,0,adad,5,233
3,45.0516,7.67973,NULL,"2018-01-21 17:44:41.000000",NULL,1.36,65,NULL,18.364,3,NULL,-53,654,e0:b9:e5:75:cf:a5,4.41695,10:7b:44:89:6a:6d,0,null
5,45.0516,7.67971,NULL,"2018-01-21 17:44:56.000000",NULL,6.19,65,NULL,19.176,3,NULL,-50,654,e0:b9:e5:75:cf:a5,3.12696,10:7b:44:89:6a:6d,0,null
6,45.0516,7.67971,NULL,"2018-01-21 17:45:01.000000",NULL,6.19,65,NULL,19.176,3,NULL,-50,654,e0:b9:e5:75:cf:a5,3.12696,10:7b:44:89:6a:6d,0,null
7,45.0503,7.67999,NULL,"2018-01-21 17:45:19.000000",NULL,2.96,65,NULL,106.19,9,NULL,-48,567,e0:b9:e5:75:cf:a5,2.78691,10:7b:44:89:6a:6d,0,null
8,45.0721,7.63474,NULL,"2018-01-21 18:02:43.000000",NULL,34.69,173,NULL,8,6,NULL,-60,654,08:6a:0a:3a:9b:17,2.96227,30:7:4d:79:e8:6,14,"sat:GPS10 pdr:317.19267601905676 Cn0:25.16058921813965 
sat:GPS12 pdr:-223.1990890292111 Cn0:11.651605606079102 
sat:GPS13 pdr:860.2210258214727 Cn0:20.07993507385254 
sat:GPS15 pdr:710.6209226234228 Cn0:13.517526626586914 
sat:GPS17 pdr:482.53055801125356 Cn0:10.52376937866211 
sat:GPS19 pdr:205.36651725103104 Cn0:18.194223403930664 
sat:GPS24 pdr:63.42951783787683 Cn0:15.795553207397461 
sat:GPS32 pdr:-509.3224362592696 Cn0:13.038089752197266 
sat:GLN5 pdr:-434.5847214732248 Cn0:21.297809600830078 
sat:GLN23 pdr:-375.4589530518447 Cn0:14.26505184173584 
sat:GLN3 pdr:839.5823942740849 Cn0:19.964614868164062 
sat:GLN4 pdr:172.5141306665854 Cn0:22.877458572387695 
sat:GAL4 pdr:-147.7646436256988 Cn0:27.55003547668457 
sat:GAL19 pdr:408.43478629381593 Cn0:20.532760620117188 
"
9,0,0,NULL,"2018-01-26 11:49:45.000000",NULL,0,0,NULL,0,5,NULL,0,654,,0,,0,
10,45.0644,7.65925,NULL,"2018-01-26 11:58:51.000000",NULL,0.14,12,NULL,20.187,5,NULL,-80,654,00:1d:a1:91:07:51,96.8751,10:7b:44:89:6a:6d,0,null
11,45.0643,7.65917,NULL,"2018-01-26 12:01:52.000000",NULL,0.24,12,NULL,21.163,5,NULL,-78,654,00:1d:a1:91:07:51,76.9506,10:7b:44:89:6a:6d,0,null
12,45.0643,7.65917,NULL,"2018-01-26 12:01:54.000000",NULL,0.24,12,NULL,21.163,5,NULL,-78,654,00:1d:a1:91:07:51,76.9506,10:7b:44:89:6a:6d,0,null
13,45.0643,7.65917,NULL,"2018-01-26 12:01:59.000000",NULL,0.24,12,NULL,21.163,5,NULL,-78,654,00:1d:a1:91:07:51,76.9506,10:7b:44:89:6a:6d,0,null
14,45.0643,7.65917,NULL,"2018-01-26 12:02:01.000000",NULL,0.24,12,NULL,21.163,5,NULL,-78,654,00:1d:a1:91:07:51,76.9506,10:7b:44:89:6a:6d,0,null
15,45.0644,7.65917,NULL,"2018-01-26 12:04:17.000000",NULL,0.23,12,NULL,21.235,5,NULL,-79,654,00:1d:a1:91:07:51,86.34,10:7b:44:89:6a:6d,0,null
16,45.0643,7.65911,NULL,"2018-01-26 12:06:27.000000",NULL,0.24,12,NULL,22.16,5,NULL,-80,654,00:1d:a1:91:07:51,96.8751,10:7b:44:89:6a:6d,0,null
17,45.0643,7.65911,NULL,"2018-01-26 12:06:34.000000",NULL,0.24,12,NULL,22.16,5,NULL,-80,654,00:1d:a1:91:07:51,96.8751,10:7b:44:89:6a:6d,0,null
18,45.0643,7.65911,NULL,"2018-01-26 12:07:09.000000",NULL,0.24,12,NULL,22.16,5,NULL,-80,654,00:1d:a1:91:07:51,96.8751,10:7b:44:89:6a:6d,0,null
19,45.0643,7.65909,NULL,"2018-01-26 12:13:43.000000",NULL,0.03,1,NULL,24.516,5,NULL,-81,654,00:1d:a1:91:07:51,108.696,10:7b:44:89:6a:6d,0,null
20,45.0644,7.65928,NULL,"2018-01-26 12:16:50.000000",NULL,0.04,1,NULL,19.619,5,NULL,-83,654,00:1d:a1:91:07:51,136.84,10:7b:44:89:6a:6d,0,null
21,45.0643,7.65913,NULL,"2018-01-26 12:19:34.000000",NULL,0.28,2,NULL,19.838,5,NULL,-81,654,00:1d:a1:91:07:51,108.696,10:7b:44:89:6a:6d,0,null
22,45.0643,7.65913,NULL,"2018-01-26 12:20:01.000000",NULL,0.28,2,NULL,19.838,5,NULL,-81,654,00:1d:a1:91:07:51,108.696,10:7b:44:89:6a:6d,0,null
23,45.0644,7.65923,NULL,"2018-01-26 12:21:33.000000",NULL,0.31,1,NULL,23.994,5,NULL,-86,654,00:1d:a1:91:07:51,153.537,10:7b:44:89:6a:6d,0,null
24,45.0644,7.65923,NULL,"2018-01-26 12:22:38.000000",NULL,0.31,1,NULL,23.994,5,NULL,-86,654,00:1d:a1:91:07:51,153.537,10:7b:44:89:6a:6d,0,null
25,45.0646,7.65925,NULL,"2018-01-26 12:30:02.000000",NULL,1.47,-1,NULL,10677.3,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
26,45.0646,7.65925,NULL,"2018-01-26 12:30:20.000000",NULL,1.47,-1,NULL,10677.3,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
27,45.0646,7.65925,NULL,"2018-01-26 12:30:28.000000",NULL,1.47,-1,NULL,10677.3,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
28,45.0644,7.65926,NULL,"2018-01-26 12:40:59.000000",NULL,0.6,-1,NULL,19.97,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
29,45.0478,7.64567,NULL,"2018-01-26 20:07:57.000000",NULL,8.64,72,NULL,18.335,4,NULL,-56,655,e8:74:e6:f5:fe:42,8.66921,30:7:4d:79:e8:6,0,null
30,45.0478,7.64567,NULL,"2018-01-26 20:07:57.000000",NULL,8.64,72,NULL,18.335,4,NULL,-56,655,e8:74:e6:f5:fe:42,8.66921,30:7:4d:79:e8:6,0,null
42,45.0507,7.67843,NULL,"2018-02-04 20:21:32.000000",NULL,0,-1,NULL,17.805,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
43,45.0507,7.67843,NULL,"2018-02-04 20:21:32.000000",NULL,0,-1,NULL,17.805,5,NULL,-127,654,00:00:00:00:00:00,-1,10:7b:44:89:6a:6d,0,null
45,45.0648,7.64528,NULL,"2018-02-12 15:18:53.000000",NULL,9.63,72,NULL,6,1,NULL,-55,567,e8:74:e6:f5:fe:45,7.72644,30:7:4d:79:e8:6,1,"sat:GPS10 pdr:-250.35196865671674 Cn0:7.0 
"
46,45.0648,7.64528,NULL,"2018-02-12 15:19:33.000000",NULL,9.63,72,NULL,6,1,NULL,-55,567,e8:74:e6:f5:fe:45,7.72644,30:7:4d:79:e8:6,1,"sat:GPS10 pdr:-250.35196865671674 Cn0:7.0 
"
47,45.0648,7.64528,NULL,"2018-02-12 15:24:24.000000",NULL,20.78,28,NULL,6,1,NULL,-57,567,e8:74:e6:f5:fe:42,7.72644,30:7:4d:79:e8:6,0,null
54,45.0651,7.65858,NULL,"2018-02-13 09:59:05.000000",NULL,30.97,144,NULL,17.595,6,NULL,-55,657,00:35:1a:79:6b:50,3.50851,30:7:4d:79:e8:6,0,null
55,45.0651,7.65859,NULL,"2018-02-13 10:30:41.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
56,45.0651,7.65859,NULL,"2018-02-13 10:30:41.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
57,45.0651,7.65859,NULL,"2018-02-13 10:30:41.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
58,45.0651,7.65859,NULL,"2018-02-13 10:30:42.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
59,45.0651,7.65859,NULL,"2018-02-13 10:30:41.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
60,45.0651,7.65859,NULL,"2018-02-13 10:30:41.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
61,45.0651,7.65857,NULL,"2018-02-13 10:31:06.000000",NULL,88.11,135,NULL,17.165,6,NULL,-57,657,00:35:1a:a9:62:bf,1.22219,d8:6c:2:f2:13:11,0,null
62,45.0651,7.65859,NULL,"2018-02-13 10:31:40.000000",NULL,19.34,130,NULL,20,6,NULL,-60,657,00:35:1a:79:6b:50,5.56061,30:7:4d:79:e8:6,0,null
63,45.0651,7.65858,NULL,"2018-02-13 10:47:00.000000",NULL,34.01,130,NULL,18.222,6,NULL,-63,657,00:35:1a:79:6b:50,13.9676,30:7:4d:79:e8:6,0,null
64,45.0651,7.65858,NULL,"2018-02-13 10:47:17.000000",NULL,7.76,130,NULL,18.222,6,NULL,-65,657,00:35:1a:7a:ba:70,153.537,30:7:4d:79:e8:6,0,null
65,45.0653,7.65876,NULL,"2018-02-13 10:47:34.000000",NULL,14.97,130,NULL,18.118,6,NULL,-64,657,00:35:1a:7c:fa:e0,39.3661,30:7:4d:79:e8:6,0,null
66,45.0657,7.65902,NULL,"2018-02-13 10:47:57.000000",NULL,22.49,144,NULL,17.962,6,NULL,-64,657,00:35:1a:79:67:40,15.3537,30:7:4d:79:e8:6,0,null
67,45.0657,7.65906,NULL,"2018-02-13 10:48:20.000000",NULL,8.05,130,NULL,18.828,6,NULL,-66,657,cc:46:d6:dd:01:a0,22.1372,30:7:4d:79:e8:6,0,null
68,45.0657,7.65905,NULL,"2018-02-13 10:48:36.000000",NULL,48.66,390,NULL,18.657,6,NULL,-69,657,00:35:1a:a2:3f:3f,-1,30:7:4d:79:e8:6,0,null
69,45.0657,7.65905,NULL,"2018-02-13 10:48:56.000000",NULL,64.78,520,NULL,18.657,6,NULL,-69,657,00:35:1a:a2:3f:3f,-1,30:7:4d:79:e8:6,0,null
70,45.0659,7.65883,NULL,"2018-02-13 10:49:16.000000",NULL,14.78,585,NULL,19.058,6,NULL,-66,657,00:35:1a:79:6a:3f,-1,30:7:4d:79:e8:6,0,null
71,45.0655,7.65835,NULL,"2018-02-13 10:49:43.000000",NULL,7.44,130,NULL,19.152,6,NULL,-83,657,00:35:1a:7a:c1:70,123.21,30:7:4d:79:e8:6,0,null
72,45.0655,7.65835,NULL,"2018-02-13 10:49:59.000000",NULL,40.28,585,NULL,19.152,6,NULL,-73,657,00:35:1a:79:69:5e,-1,30:7:4d:79:e8:6,0,null
